dt,orderid,userid,itemid,price,unitsold,gmv,product_profit,discount,total_profit
20210601,65848210,793020,4,15000,1,15000,4500,750,3750
20210601,66069693,657213,4,15000,1,15000,4500,750,3750
20210601,66477242,352371,4,15000,1,15000,4500,750,3750
20210601,66496372,855993,4,15000,1,15000,4500,750,3750
20210601,66535545,660825,4,15000,1,15000,4500,750,3750
20210601,66618425,943067,4,15000,1,15000,4500,750,3750
20210601,66643012,149658,4,15000,1,15000,4500,750,3750
20210601,66751604,542824,4,15000,1,15000,4500,750,3750
20210601,67165274,581756,4,15000,1,15000,4500,750,3750
20210601,67194351,395051,4,15000,1,15000,4500,750,3750
20210601,67253395,126498,4,15000,1,15000,4500,750,3750
20210601,67260685,271931,4,15000,1,15000,4500,750,3750
20210601,67447541,460063,4,15000,1,15000,4500,750,3750
20210601,67687287,557459,4,15000,1,15000,4500,750,3750
20210601,67707566,195896,4,15000,1,15000,4500,750,3750
20210601,67748477,531694,4,15000,1,15000,4500,750,3750
20210601,67934821,828672,4,15000,1,15000,4500,750,3750
20210601,67961450,957215,4,15000,1,15000,4500,750,3750
20210601,67976358,942648,4,15000,1,15000,4500,750,3750
20210601,68129932,290184,4,15000,1,15000,4500,750,3750
20210601,68200293,982746,4,15000,1,15000,4500,750,3750
20210601,68406862,589587,4,15000,1,15000,4500,750,3750
20210601,68458764,292029,4,15000,1,15000,4500,750,3750
20210601,68621073,872178,4,15000,1,15000,4500,750,3750
20210601,68695864,874145,4,15000,1,15000,4500,750,3750
20210601,68860540,855335,4,15000,1,15000,4500,750,3750
20210601,68884518,259394,4,15000,1,15000,4500,750,3750
20210601,68968052,366311,4,15000,1,15000,4500,750,3750
20210601,69188287,129265,4,15000,1,15000,4500,750,3750
20210601,69255003,693112,4,15000,1,15000,4500,750,3750
20210601,69256506,261619,4,15000,1,15000,4500,750,3750
20210601,69490415,613731,4,15000,1,15000,4500,750,3750
20210601,69494152,864122,4,15000,1,15000,4500,750,3750
20210601,69553529,639036,4,15000,1,15000,4500,750,3750
20210601,69569156,442716,4,15000,1,15000,4500,750,3750
20210601,69739215,875868,4,15000,1,15000,4500,750,3750
20210601,70145730,590796,4,15000,1,15000,4500,750,3750
20210601,70299172,927873,4,15000,1,15000,4500,750,3750
20210601,70568400,814713,4,15000,1,15000,4500,750,3750
20210601,70866453,538857,4,15000,1,15000,4500,750,3750
20210601,70906357,475380,4,15000,1,15000,4500,750,3750
20210601,70930493,193065,4,15000,1,15000,4500,750,3750
20210601,71140665,556766,4,15000,1,15000,4500,750,3750
20210601,71186696,575764,4,15000,1,15000,4500,750,3750
20210601,71286955,102423,4,15000,1,15000,4500,750,3750
20210601,71311357,882562,4,15000,1,15000,4500,750,3750
20210601,71789536,110577,4,15000,1,15000,4500,750,3750
20210601,72380827,766956,4,15000,1,15000,4500,750,3750
20210601,72408069,258168,4,15000,1,15000,4500,750,3750
20210601,72715212,493224,4,15000,1,15000,4500,750,3750
20210601,72768903,203634,4,15000,1,15000,4500,750,3750
20210601,73267589,881382,4,15000,1,15000,4500,750,3750
20210601,74003593,902518,4,15000,1,15000,4500,750,3750
20210601,74254076,185935,4,15000,1,15000,4500,750,3750
20210601,74501311,297681,4,15000,1,15000,4500,750,3750
20210601,74599085,546003,4,15000,1,15000,4500,750,3750
20210601,74947665,682911,4,15000,1,15000,4500,750,3750
20210601,75159523,632460,4,15000,1,15000,4500,750,3750
20210601,75274240,558491,4,15000,1,15000,4500,750,3750
20210601,75347424,799976,4,15000,1,15000,4500,750,3750
20210601,75654161,494413,4,15000,1,15000,4500,750,3750
20210601,75750272,330614,4,15000,1,15000,4500,750,3750
20210601,75901781,313099,4,15000,1,15000,4500,750,3750
20210601,76254460,718677,4,15000,1,15000,4500,750,3750
20210601,76381856,597199,4,15000,1,15000,4500,750,3750
20210601,76540403,413634,4,15000,1,15000,4500,750,3750
20210601,77076216,216116,4,15000,1,15000,4500,750,3750
20210601,77312720,420291,4,15000,1,15000,4500,750,3750
20210601,77462741,143435,4,15000,1,15000,4500,750,3750
20210601,77536302,948906,4,15000,1,15000,4500,750,3750
20210601,77749149,197468,4,15000,1,15000,4500,750,3750
20210601,77783582,591650,4,15000,1,15000,4500,750,3750
20210601,78008051,642150,4,15000,1,15000,4500,750,3750
20210601,78115322,371786,4,15000,1,15000,4500,750,3750
20210601,78189114,450533,4,15000,1,15000,4500,750,3750
20210601,78285592,796285,4,15000,1,15000,4500,750,3750
20210601,78303780,995544,4,15000,1,15000,4500,750,3750
20210601,78324474,221193,4,15000,1,15000,4500,750,3750
20210601,78366427,931635,4,15000,1,15000,4500,750,3750
20210601,78378416,538644,4,15000,1,15000,4500,750,3750
20210601,78548499,940221,4,15000,1,15000,4500,750,3750
20210601,78843753,884821,4,15000,1,15000,4500,750,3750
20210601,78863625,378008,4,15000,1,15000,4500,750,3750
20210601,78877329,463904,4,15000,1,15000,4500,750,3750
20210601,78877376,934679,4,15000,1,15000,4500,750,3750
20210601,78922672,114632,4,15000,1,15000,4500,750,3750
20210601,78941871,235720,4,15000,1,15000,4500,750,3750
20210601,79178520,809885,4,15000,1,15000,4500,750,3750
20210601,79531721,591643,4,15000,1,15000,4500,750,3750
20210601,79647933,803500,4,15000,1,15000,4500,750,3750
20210601,79811746,554774,4,15000,1,15000,4500,750,3750
20210601,79995418,653976,4,15000,1,15000,4500,750,3750
20210601,80090852,407872,4,15000,1,15000,4500,750,3750
20210601,80321259,311207,4,15000,1,15000,4500,750,3750
20210601,80645183,554636,4,15000,1,15000,4500,750,3750
20210601,80690760,200334,4,15000,1,15000,4500,750,3750
20210601,81027316,719689,4,15000,1,15000,4500,750,3750
20210601,81051877,606100,4,15000,1,15000,4500,750,3750
20210601,81296923,640434,4,15000,1,15000,4500,750,3750
20210601,81392408,902597,4,15000,1,15000,4500,750,3750
20210601,81430350,982287,4,15000,1,15000,4500,750,3750
20210601,81890070,664200,4,15000,1,15000,4500,750,3750
20210601,82003381,898028,4,15000,1,15000,4500,750,3750
20210601,82037609,205112,4,15000,1,15000,4500,750,3750
20210601,82150352,975249,4,15000,1,15000,4500,750,3750
20210601,82670183,318727,4,15000,1,15000,4500,750,3750
20210601,82755287,875366,4,15000,1,15000,4500,750,3750
20210601,83304695,747960,4,15000,1,15000,4500,750,3750
20210601,83328765,706914,4,15000,1,15000,4500,750,3750
20210601,83336976,332711,4,15000,1,15000,4500,750,3750
20210601,83337880,838948,4,15000,1,15000,4500,750,3750
20210601,83532076,746739,4,15000,1,15000,4500,750,3750
20210601,83974333,197480,4,15000,1,15000,4500,750,3750
20210601,84236053,956412,4,15000,1,15000,4500,750,3750
20210601,84634339,642053,4,15000,1,15000,4500,750,3750
20210601,84960937,499309,4,15000,1,15000,4500,750,3750
20210601,85028061,437545,4,15000,1,15000,4500,750,3750
20210601,85125475,459093,4,15000,1,15000,4500,750,3750
20210601,85280278,316051,4,15000,1,15000,4500,750,3750
20210601,85331505,588973,4,15000,1,15000,4500,750,3750
20210601,85372351,584860,4,15000,1,15000,4500,750,3750
20210601,85378304,752896,4,15000,1,15000,4500,750,3750
20210601,85958297,333770,4,15000,1,15000,4500,750,3750
20210601,86112820,767391,4,15000,1,15000,4500,750,3750
20210601,86276568,935642,4,15000,1,15000,4500,750,3750
20210601,86346410,751869,4,15000,1,15000,4500,750,3750
20210601,86535058,207960,4,15000,1,15000,4500,750,3750
20210601,86537140,885789,4,15000,1,15000,4500,750,3750
20210601,86629153,598893,4,15000,1,15000,4500,750,3750
20210601,86716715,539397,4,15000,1,15000,4500,750,3750
20210601,86905743,876254,4,15000,1,15000,4500,750,3750
20210601,86987004,180927,4,15000,1,15000,4500,750,3750
20210601,87070280,885160,4,15000,1,15000,4500,750,3750
20210601,87110250,726372,4,15000,1,15000,4500,750,3750
20210601,87228037,642202,4,15000,1,15000,4500,750,3750
20210601,87554962,407842,4,15000,1,15000,4500,750,3750
20210601,87800769,719028,4,15000,1,15000,4500,750,3750
20210601,88534772,283762,4,15000,1,15000,4500,750,3750
20210601,88675686,641081,4,15000,1,15000,4500,750,3750
20210601,88868696,459755,4,15000,1,15000,4500,750,3750
20210601,88964485,977493,4,15000,1,15000,4500,750,3750
20210601,89055954,906166,4,15000,1,15000,4500,750,3750
20210601,89415942,727374,4,15000,1,15000,4500,750,3750
20210601,89537358,100168,4,15000,1,15000,4500,750,3750
20210601,89573187,650935,4,15000,1,15000,4500,750,3750
20210601,89668626,470204,4,15000,1,15000,4500,750,3750
20210601,89711287,534470,4,15000,1,15000,4500,750,3750
20210601,89884463,150509,4,15000,1,15000,4500,750,3750
20210601,89971248,232155,4,15000,1,15000,4500,750,3750
20210601,89993423,115743,4,15000,1,15000,4500,750,3750
20210601,90604284,151703,4,15000,1,15000,4500,750,3750
20210601,90768826,740788,4,15000,1,15000,4500,750,3750
20210601,90839572,182904,4,15000,1,15000,4500,750,3750
20210601,91330218,772140,4,15000,1,15000,4500,750,3750
20210601,91381990,445430,4,15000,1,15000,4500,750,3750
20210601,91493630,456215,4,15000,1,15000,4500,750,3750
20210601,91611519,789489,4,15000,1,15000,4500,750,3750
20210601,91860567,543991,4,15000,1,15000,4500,750,3750
20210601,91918988,484620,4,15000,1,15000,4500,750,3750
20210601,92174225,686585,4,15000,1,15000,4500,750,3750
20210601,92227771,429118,4,15000,1,15000,4500,750,3750
20210601,92332983,606218,4,15000,1,15000,4500,750,3750
20210601,92419237,915188,4,15000,1,15000,4500,750,3750
20210601,92433708,487460,4,15000,1,15000,4500,750,3750
20210601,92740883,568358,4,15000,1,15000,4500,750,3750
20210601,93120979,136761,4,15000,1,15000,4500,750,3750
20210601,93515402,611085,4,15000,1,15000,4500,750,3750
20210601,94007177,322304,4,15000,1,15000,4500,750,3750
20210601,94145046,530954,4,15000,1,15000,4500,750,3750
20210601,94148418,880260,4,15000,1,15000,4500,750,3750
20210601,94159630,762363,4,15000,1,15000,4500,750,3750
20210601,94242838,925660,4,15000,1,15000,4500,750,3750
20210601,94266110,810118,4,15000,1,15000,4500,750,3750
20210601,94525223,300010,4,15000,1,15000,4500,750,3750
20210601,94963396,594980,4,15000,1,15000,4500,750,3750
20210601,94993643,825631,4,15000,1,15000,4500,750,3750
20210601,95185924,252332,4,15000,1,15000,4500,750,3750
20210601,95404569,507130,4,15000,1,15000,4500,750,3750
20210601,95490846,501638,4,15000,1,15000,4500,750,3750
20210601,95523219,173752,4,15000,1,15000,4500,750,3750
20210601,95889990,826651,4,15000,1,15000,4500,750,3750
20210601,95959741,630483,4,15000,1,15000,4500,750,3750
20210601,96171573,984421,4,15000,1,15000,4500,750,3750
20210601,96233327,731901,4,15000,1,15000,4500,750,3750
20210601,96417970,225307,4,15000,1,15000,4500,750,3750
20210601,96449399,823439,4,15000,1,15000,4500,750,3750
20210601,96532895,560355,4,15000,1,15000,4500,750,3750
20210601,16602550,523239,5,19000,2,38000,15200,1900,13300
20210601,21322704,403726,5,19000,2,38000,15200,1900,13300
20210601,23480427,433102,5,19000,2,38000,15200,1900,13300
20210601,28302180,147634,5,19000,2,38000,15200,1900,13300
20210601,32048109,310988,5,19000,2,38000,15200,1900,13300
20210601,33004977,114680,5,19000,2,38000,15200,1900,13300
20210601,51073202,934240,5,19000,2,38000,15200,1900,13300
20210601,53933761,820854,5,19000,2,38000,15200,1900,13300
20210601,57214515,273253,5,19000,2,38000,15200,1900,13300
20210601,75199268,510841,5,19000,2,38000,15200,1900,13300
20210601,91145939,680540,5,19000,2,38000,15200,1900,13300
20210601,92628844,629634,5,19000,2,38000,15200,1900,13300
20210601,10933242,441408,5,19000,1,19000,7600,950,6650
20210601,11208662,429365,5,19000,1,19000,7600,950,6650
20210601,11545364,564432,5,19000,1,19000,7600,950,6650
20210601,12596715,515355,5,19000,1,19000,7600,950,6650
20210601,14053227,928957,5,19000,1,19000,7600,950,6650
20210601,14206912,639315,5,19000,1,19000,7600,950,6650
20210601,14536880,355731,5,19000,1,19000,7600,950,6650
20210601,14794430,353234,5,19000,1,19000,7600,950,6650
20210601,15652507,729118,5,19000,1,19000,7600,950,6650
20210601,16277775,669155,5,19000,1,19000,7600,950,6650
20210601,16374631,685114,5,19000,1,19000,7600,950,6650
20210601,17205102,748112,5,19000,1,19000,7600,950,6650
20210601,17886086,159054,5,19000,1,19000,7600,950,6650
20210601,18032996,606287,5,19000,1,19000,7600,950,6650
20210601,18420667,625696,5,19000,1,19000,7600,950,6650
20210601,18468100,858708,5,19000,1,19000,7600,950,6650
20210601,19130384,734736,5,19000,1,19000,7600,950,6650
20210601,19319760,878621,5,19000,1,19000,7600,950,6650
20210601,19743774,758779,5,19000,1,19000,7600,950,6650
20210601,19973657,619263,5,19000,1,19000,7600,950,6650
20210601,20299276,427736,5,19000,1,19000,7600,950,6650
20210601,20518980,695396,5,19000,1,19000,7600,950,6650
20210601,20540914,987835,5,19000,1,19000,7600,950,6650
20210601,20922255,688779,5,19000,1,19000,7600,950,6650
20210601,21407363,141002,5,19000,1,19000,7600,950,6650
20210601,21424359,916362,5,19000,1,19000,7600,950,6650
20210601,22923495,165267,5,19000,1,19000,7600,950,6650
20210601,23501632,418690,5,19000,1,19000,7600,950,6650
20210601,23550393,877201,5,19000,1,19000,7600,950,6650
20210601,24255294,621003,5,19000,1,19000,7600,950,6650
20210601,25062999,293754,5,19000,1,19000,7600,950,6650
20210601,25263376,237928,5,19000,1,19000,7600,950,6650
20210601,25383328,399097,5,19000,1,19000,7600,950,6650
20210601,25435555,284197,5,19000,1,19000,7600,950,6650
20210601,25690448,102085,5,19000,1,19000,7600,950,6650
20210601,26250333,750887,5,19000,1,19000,7600,950,6650
20210601,27413322,390631,5,19000,1,19000,7600,950,6650
20210601,27566618,161582,5,19000,1,19000,7600,950,6650
20210601,28192041,372604,5,19000,1,19000,7600,950,6650
20210601,28205928,980605,5,19000,1,19000,7600,950,6650
20210601,28542549,963754,5,19000,1,19000,7600,950,6650
20210601,28744195,222788,5,19000,1,19000,7600,950,6650
20210601,29482772,929632,5,19000,1,19000,7600,950,6650
20210601,29948814,890345,5,19000,1,19000,7600,950,6650
20210601,30717547,470678,5,19000,1,19000,7600,950,6650
20210601,31008146,660581,5,19000,1,19000,7600,950,6650
20210601,31022961,794957,5,19000,1,19000,7600,950,6650
20210601,33096836,712738,5,19000,1,19000,7600,950,6650
20210601,33688616,412916,5,19000,1,19000,7600,950,6650
20210601,33775705,303973,5,19000,1,19000,7600,950,6650
20210601,33883942,382804,5,19000,1,19000,7600,950,6650
20210601,34295741,229504,5,19000,1,19000,7600,950,6650
20210601,34701517,877502,5,19000,1,19000,7600,950,6650
20210601,34769115,442272,5,19000,1,19000,7600,950,6650
20210601,35908687,835197,5,19000,1,19000,7600,950,6650
20210601,36151371,827189,5,19000,1,19000,7600,950,6650
20210601,36446382,510195,5,19000,1,19000,7600,950,6650
20210601,37243965,196298,5,19000,1,19000,7600,950,6650
20210601,38301291,246270,5,19000,1,19000,7600,950,6650
20210601,39778018,812392,5,19000,1,19000,7600,950,6650
20210601,39850610,777053,5,19000,1,19000,7600,950,6650
20210601,40145198,251182,5,19000,1,19000,7600,950,6650
20210601,40939581,399620,5,19000,1,19000,7600,950,6650
20210601,41573828,642150,5,19000,1,19000,7600,950,6650
20210601,42016785,953998,5,19000,1,19000,7600,950,6650
20210601,42033708,456326,5,19000,1,19000,7600,950,6650
20210601,42300904,482779,5,19000,1,19000,7600,950,6650
20210601,42400555,181982,5,19000,1,19000,7600,950,6650
20210601,42834196,251293,5,19000,1,19000,7600,950,6650
20210601,45142289,456566,5,19000,1,19000,7600,950,6650
20210601,45546189,543796,5,19000,1,19000,7600,950,6650
20210601,45915367,123052,5,19000,1,19000,7600,950,6650
20210601,46319514,933036,5,19000,1,19000,7600,950,6650
20210601,46710315,772213,5,19000,1,19000,7600,950,6650
20210601,46783249,477818,5,19000,1,19000,7600,950,6650
20210601,46981632,182122,5,19000,1,19000,7600,950,6650
20210601,47201125,582479,5,19000,1,19000,7600,950,6650
20210601,47362808,766733,5,19000,1,19000,7600,950,6650
20210601,47525665,184965,5,19000,1,19000,7600,950,6650
20210601,48237928,705233,5,19000,1,19000,7600,950,6650
20210601,48536397,938202,5,19000,1,19000,7600,950,6650
20210601,49345425,457159,5,19000,1,19000,7600,950,6650
20210601,49677033,144778,5,19000,1,19000,7600,950,6650
20210601,49710138,968496,5,19000,1,19000,7600,950,6650
20210601,50059118,995334,5,19000,1,19000,7600,950,6650
20210601,50449992,538691,5,19000,1,19000,7600,950,6650
20210601,50459644,240652,5,19000,1,19000,7600,950,6650
20210601,51112332,368751,5,19000,1,19000,7600,950,6650
20210601,51137408,240131,5,19000,1,19000,7600,950,6650
20210601,52147164,206759,5,19000,1,19000,7600,950,6650
20210601,52852125,543037,5,19000,1,19000,7600,950,6650
20210601,53037772,235680,5,19000,1,19000,7600,950,6650
20210601,53774270,135810,5,19000,1,19000,7600,950,6650
20210601,53935386,363496,5,19000,1,19000,7600,950,6650
20210601,54765219,222640,5,19000,1,19000,7600,950,6650
20210601,54805864,956362,5,19000,1,19000,7600,950,6650
20210601,55437468,491832,5,19000,1,19000,7600,950,6650
20210601,55654720,398800,5,19000,1,19000,7600,950,6650
20210601,56370704,295638,5,19000,1,19000,7600,950,6650
20210601,57132044,386592,5,19000,1,19000,7600,950,6650
20210601,59156029,366291,5,19000,1,19000,7600,950,6650
20210601,59181349,687423,5,19000,1,19000,7600,950,6650
20210601,59475604,940270,5,19000,1,19000,7600,950,6650
20210601,59713223,157910,5,19000,1,19000,7600,950,6650
20210601,59745328,866720,5,19000,1,19000,7600,950,6650
20210601,60119238,210543,5,19000,1,19000,7600,950,6650
20210601,60322250,363977,5,19000,1,19000,7600,950,6650
20210601,60410457,476647,5,19000,1,19000,7600,950,6650
20210601,61032358,664936,5,19000,1,19000,7600,950,6650
20210601,61145204,459384,5,19000,1,19000,7600,950,6650
20210601,61362213,530605,5,19000,1,19000,7600,950,6650
20210601,61782231,605184,5,19000,1,19000,7600,950,6650
20210601,61873615,277162,5,19000,1,19000,7600,950,6650
20210601,61911989,743584,5,19000,1,19000,7600,950,6650
20210601,62239479,395385,5,19000,1,19000,7600,950,6650
20210601,62283816,170087,5,19000,1,19000,7600,950,6650
20210601,62618305,922912,5,19000,1,19000,7600,950,6650
20210601,62913060,815489,5,19000,1,19000,7600,950,6650
20210601,64424877,456044,5,19000,1,19000,7600,950,6650
20210601,64702792,218687,5,19000,1,19000,7600,950,6650
20210601,64935508,773034,5,19000,1,19000,7600,950,6650
20210601,65354171,299511,5,19000,1,19000,7600,950,6650
20210601,65754760,111410,5,19000,1,19000,7600,950,6650
20210601,66069169,647590,5,19000,1,19000,7600,950,6650
20210601,66398344,211650,5,19000,1,19000,7600,950,6650
20210601,66998653,355510,5,19000,1,19000,7600,950,6650
20210601,67477546,864585,5,19000,1,19000,7600,950,6650
20210601,67884773,414140,5,19000,1,19000,7600,950,6650
20210601,68331006,773562,5,19000,1,19000,7600,950,6650
20210601,68547225,465346,5,19000,1,19000,7600,950,6650
20210601,69174665,729727,5,19000,1,19000,7600,950,6650
20210601,69180993,906034,5,19000,1,19000,7600,950,6650
20210601,69708742,192054,5,19000,1,19000,7600,950,6650
20210601,71095221,914510,5,19000,1,19000,7600,950,6650
20210601,71926168,644536,5,19000,1,19000,7600,950,6650
20210601,73383029,478139,5,19000,1,19000,7600,950,6650
20210601,73534915,499199,5,19000,1,19000,7600,950,6650
20210601,73831746,992774,5,19000,1,19000,7600,950,6650
20210601,73914979,773489,5,19000,1,19000,7600,950,6650
20210601,73932658,393475,5,19000,1,19000,7600,950,6650
